,umap1,umap2,cluster,lineage,subtype,type,PrimaryOrMetastasis,GrowthPattern
ACH-000014,16.235924,16.34851,55,Skin,MEL,DepMap Model,Metastatic,Adherent
ACH-000580,16.833261,16.821571,2,Skin,MEL,DepMap Model,Primary,Adherent
ACH-000279,-5.944002,8.448833,57,Bone,ES,DepMap Model,Primary,Adherent
TCGA-3A-A9I9-01,13.447108,4.9422007,19,Pancreas,PAAD,TCGA+ tumor,Primary,Tumor
TCGA-P5-A5EY-01,8.541907,19.736256,48,CNS/Brain,DIFG,TCGA+ tumor,Primary,Tumor
THR30_0830_S01,-6.1771145,8.129258,57,Bone,Ewing sarcoma,TCGA+ tumor,Primary,Tumor
TARGET-10-PAPEAB-04,6.2074165,-6.189556,27,Lymphoid,BLL,TCGA+ tumor,Primary,Tumor
ACH-000052,-5.792017,8.454799,57,Bone,ES,DepMap Model,Primary,Adherent
TCGA-EK-A3GJ-01,16.373163,10.319797,6,Cervix,CESC,TCGA+ tumor,Primary,Tumor
ACH-000210,-5.9538116,8.627787,57,Bone,ES,DepMap Model,Metastatic,Suspension
TCGA-AN-A0FL-01,14.586196,1.8178935,10,Breast,IDC,TCGA+ tumor,Primary,Tumor
TCGA-04-1332-01,1.9973363,6.109401,3,Ovary/Fallopian Tube,SOC,TCGA+ tumor,Primary,Tumor
ACH-000458,15.108259,9.586526,7,Skin,MEL,DepMap Model,Metastatic,Adherent
TCGA-22-4613-01,15.775063,12.016933,12,Lung,LUSC,TCGA+ tumor,Primary,Tumor
TCGA-HC-7752-01,15.039834,-4.54202,38,Prostate,PRAD,TCGA+ tumor,Primary,Tumor
TCGA-OR-A5J1-01,9.961075,13.333228,60,Adrenal Gland,ACC,TCGA+ tumor,Primary,Tumor
TP_2018-capt-SI_5936-H09HYADXX,17.07943,9.549944,16,Penis,PSCC,MET500 tumor,Metastasis,Tumor
TCGA-VM-A8CH-01,9.363437,22.092813,23,CNS/Brain,DIFG,TCGA+ tumor,Primary,Tumor
THR24_1948_S01,8.249923,22.146366,23,CNS/Brain,glioma,TCGA+ tumor,Primary,Tumor
TARGET-30-PALNVP-01,13.201884,18.17221,32,Peripheral Nervous System,NBL,TCGA+ tumor,Primary,Tumor
THR24_2144_S01,4.4157076,12.762496,30,Soft Tissue,,TCGA+ tumor,Primary,Tumor
TARGET-10-PAPBES-03,6.3511653,-6.1016226,27,Lymphoid,BLL,TCGA+ tumor,Primary,Tumor
THR08_0178_S01,4.9514065,-6.834633,80,Lymphoid,BLL,TCGA+ tumor,Primary,Tumor
THR24_1816_S01,9.173004,15.9852705,61,CNS/Brain,ependymoma,TCGA+ tumor,Primary,Tumor
TCGA-13-1409-01,1.5195882,5.276551,3,Ovary/Fallopian Tube,SOC,TCGA+ tumor,Primary,Tumor
ACH-000552,15.590947,5.432125,31,Bowel,COAD,DepMap Model,Primary,Adherent
ACH-000805,17.429218,16.808071,2,Skin,SKCM,DepMap Model,Metastatic,Adherent
ACH-000788,16.597322,16.549662,55,Skin,MEL,DepMap Model,Metastatic,Adherent
