CCLE_name,map_id,bp1,bp2,class,gene1,gene2,site1,site2,fusion,multi_sv_fusion,cosmic_fus,DepMap_ID
HT29_LARGE_INTESTINE,ht29,16:6683223-6683223-,16:7340014-7340014+,DEL-like,SWI5,F8A1,"In Intron, 149.3 kb away from Exon 4 of Gene RBFOX1(+)","In Intron, 38.6 kb away from Exon 10 of Gene RBFOX1(+)","In frame: RBFOX1,RBFOX1",FALSE,FALSE,ACH-000552
HT29_LARGE_INTESTINE,ht29,7:141760501-141760501-,7:141786878-141786878+,DEL-like,KDM7A,UNC93B1,"In Intron, 0.3 kb away from Exon 39 of Gene MGAM(+)","In Intron, 4.8 kb away from Exon 63 of Gene MGAM(+)","In frame: MGAM,MGAM",FALSE,FALSE,ACH-000552
HT29_LARGE_INTESTINE,ht29,4:91720973-91720973-,4:91775900-91775900+,DEL-like,AMY1A,MIR3613,"In Intron, 17.8 kb away from Exon 16 of Gene CCSER1(+)","In Intron, 56.5 kb away from Exon 18 of Gene CCSER1(+)","In frame: CCSER1,CCSER1",FALSE,FALSE,ACH-000552
HT29_LARGE_INTESTINE,ht29,9:114207975-114207975+,9:114207621-114207621-,DEL-like,MED1,TNS2,"In Intron, 5.7 kb away from Exon 48 of Gene KIAA0368(-)","In Intron, 0.8 kb away from Exon 47 of Gene KIAA0368(-)","In frame: KIAA0368,KIAA0368",FALSE,FALSE,ACH-000552
HT29_LARGE_INTESTINE,ht29,11:129024446-129024446+,11:129023562-129023562-,DEL-like,SWI5,F8A1,"In Intron, 9.8 kb away from Exon 21 of Gene ARHGAP32(-)","In Intron, 28.8 kb away from Exon 20 of Gene ARHGAP32(-)",In frame: ARHGAP32,TRUE,FALSE,ACH-000552
HT29_LARGE_INTESTINE,ht29,3:78762916-78762916+,3:78755764-78755764-,DEL-like,SWI5,AMY1A,"In Intron, 0.6 kb away from Exon 27 of Gene ROBO1(-)","In Intron, 13.3 kb away from Exon 26 of Gene ROBO1(-)","In frame: ROBO1,ROBO1",FALSE,FALSE,ACH-000552
HT29_LARGE_INTESTINE,ht29,6:162097494-162097494+,6:161862162-161862162-,DEL-like,NRAS,F8A1,"In Intron, 109.3 kb away from Exon 7 of Gene PARK2(-)","In Intron, 54.3 kb away from Exon 3 of Gene PARK2(-)","In frame: PARK2,PARK2,PARK2",TRUE,FALSE,ACH-000552
UACC62_SKIN,ht29,13:38265769-38265769+,13:26473373-26473373+,INV-like,SOX10,UNC93B1,"In Intron, 0.4 kb away from Exon 7 of Gene TRPC4(-)","In Intron, 27.9 kb away from Exon 38 of Gene ATP8A2(+)","In frame: TRPC4,ATP8A2",FALSE,FALSE,ACH-000425
UACC62_SKIN,ht29,20:25277628-25277628+,20:25275833-25275833+,INV-like,TRIL,ANOS1,In Intron of gene PYGB(-) - antisense,In Intron of gene ABHD12(-) - antisense,"In frame: ABHD12,PYGB",FALSE,FALSE,ACH-000425
UACC62_SKIN,ht29,16:78060825-78060825-,16:78268230-78268230+,DEL-like,PSG7,ANOS1,"In Intron, 4.2 kb away from Exon 1 of Gene CLEC3A(+)","In Intron, 30.1 kb away from Exon 11 of Gene WWOX(+)","In frame: CLEC3A,WWOX",TRUE,FALSE,ACH-000425
UACC62_SKIN,ht29,16:78576039-78576039-,16:78618727-78618727+,DEL-like,SOX10,AMY1A,"In Intron, 109.4 kb away from Exon 20 of Gene WWOX(+)","In Intron, 106.4 kb away from Exon 21 of Gene WWOX(+)","In frame: CLEC3A,WWOX",TRUE,FALSE,ACH-000425
UACC62_SKIN,ht29,16:79049769-79049769-,16:79233911-79233911+,DEL-like,ANOS1,NRAS,"In Intron, 235.4 kb away from Exon 23 of Gene WWOX(+)","In Intron, 11.6 kb away from Exon 25 of Gene WWOX(+)","In frame: CLEC3A,WWOX",TRUE,FALSE,ACH-000425
UACC62_SKIN,ht29,6:158377499-158377499+,6:128625704-128625704-,DEL-like,TRIL,PSG7,"Intergenic, 11.4 kb away from Gene SNX9(+)","In Intron, 62 kb away from Exon 39 of Gene PTPRK(-)","In frame: PTPRK,PTPRK",TRUE,FALSE,ACH-000425
UACC62_SKIN,ht29,6:128625701-128625701+,6:158389390-158389390-,DUP-like,SOX10,MAP4K4,"In Intron, 16.5 kb away from Exon 40 of Gene PTPRK(-)","Intergenic, 13.5 kb away from Gene SYNJ2(+)","In frame: PTPRK,PTPRK",TRUE,FALSE,ACH-000425
UACC62_SKIN,ht29,3:195977755-195977755+,3:195978153-195978153-,DUP-like,AMY1A,F8A1,"In Intron, 6.9 kb away from Exon 2 of Gene RP11-447L10.1(-)","In Intron, 3 kb away from Exon 1 of Gene RP11-447L10.1(-)","In frame: PCYT1A,PCYT1A",FALSE,FALSE,ACH-000425
UACC62_SKIN,ht29,7:37692592-37692592+,7:34857805-34857805+,INV-like,TNS2,MIR3613,"Intergenic, 30.8 kb away from Gene GPR141(+)","In Intron, 9.2 kb away from Exon 7 of Gene NPSR1(+)","In frame: NPSR1,NPSR1",TRUE,FALSE,ACH-000425
UACC62_SKIN,ht29,7:34857582-34857582-,7:37692769-37692769-,INV-like,AMY1A,PSG7,"In Intron, 6.1 kb away from Exon 6 of Gene NPSR1(+)","Intergenic, 30.6 kb away from Gene GPR141(+)","In frame: NPSR1,NPSR1",TRUE,FALSE,ACH-000425
UACC62_SKIN,ht29,3:65692187-65692187+,3:65435198-65435198-,DEL-like,MED1,KDM7A,"In Intron, 11 kb away from Exon 32 of Gene MAGI1(-)","In Intron, 1.3 kb away from Exon 21 of Gene MAGI1(-)","In frame: MAGI1,MAGI1",FALSE,FALSE,ACH-000425
UACC62_SKIN,ht29,3:98594051-98594051+,3:98555324-98555324-,DEL-like,ANOS1,F8A1,"In Intron, 6.3 kb away from Exon 15 of Gene DCBLD2(-)","In Intron, 11.1 kb away from Exon 13 of Gene DCBLD2(-)","In frame: DCBLD2,DCBLD2",FALSE,FALSE,ACH-000425
UACC62_SKIN,ht29,11:46994062-46994062-,11:47080927-47080927+,DEL-like,TRIL,SWI5,"In Intron, 24.3 kb away from Exon 2 of Gene C11orf49(+)","In Intron, 44.3 kb away from Exon 9 of Gene C11orf49(+)","In frame: C11orf49,C11orf49",FALSE,FALSE,ACH-000425
UACC62_SKIN,ht29,16:6683223-6683223-,16:7340014-7340014+,DEL-like,SWI5,F8A1,"In Intron, 149.3 kb away from Exon 4 of Gene RBFOX1(+)","In Intron, 38.6 kb away from Exon 10 of Gene RBFOX1(+)","In frame: RBFOX1,RBFOX1",FALSE,FALSE,ACH-000425
UACC62_SKIN,ht29,7:141760501-141760501-,7:141786878-141786878+,DEL-like,KDM7A,UNC93B1,"In Intron, 0.3 kb away from Exon 39 of Gene MGAM(+)","In Intron, 4.8 kb away from Exon 63 of Gene MGAM(+)","In frame: MGAM,MGAM",FALSE,FALSE,ACH-000425
UACC62_SKIN,ht29,4:91720973-91720973-,4:91775900-91775900+,DEL-like,AMY1A,MIR3613,"In Intron, 17.8 kb away from Exon 16 of Gene CCSER1(+)","In Intron, 56.5 kb away from Exon 18 of Gene CCSER1(+)","In frame: CCSER1,CCSER1",FALSE,FALSE,ACH-000425
UACC62_SKIN,ht29,9:114207975-114207975+,9:114207621-114207621-,DEL-like,MED1,TNS2,"In Intron, 5.7 kb away from Exon 48 of Gene KIAA0368(-)","In Intron, 0.8 kb away from Exon 47 of Gene KIAA0368(-)","In frame: KIAA0368,KIAA0368",FALSE,FALSE,ACH-000425
UACC62_SKIN,ht29,11:129024446-129024446+,11:129023562-129023562-,DEL-like,SWI5,F8A1,"In Intron, 9.8 kb away from Exon 21 of Gene ARHGAP32(-)","In Intron, 28.8 kb away from Exon 20 of Gene ARHGAP32(-)",In frame: ARHGAP32,TRUE,FALSE,ACH-000425
UACC62_SKIN,ht29,3:78762916-78762916+,3:78755764-78755764-,DEL-like,SWI5,AMY1A,"In Intron, 0.6 kb away from Exon 27 of Gene ROBO1(-)","In Intron, 13.3 kb away from Exon 26 of Gene ROBO1(-)","In frame: ROBO1,ROBO1",FALSE,FALSE,ACH-000425
UACC62_SKIN,ht29,6:162097494-162097494+,6:161862162-161862162-,DEL-like,NRAS,F8A1,"In Intron, 109.3 kb away from Exon 7 of Gene PARK2(-)","In Intron, 54.3 kb away from Exon 3 of Gene PARK2(-)","In frame: PARK2,PARK2,PARK2",TRUE,FALSE,ACH-000425
